ID,Job Title,Company,Job Page link,Job Description,Source
1,Travel Coordinator,"
                J2 Travel Booking
              ",https://www.linkedin.com/jobs/view/travel-coordinator-at-j2-travel-booking-3042136660?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=AV2o%2ByC7obBrkd%2BpYQkDEw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,"
We have an amazing opportunity to build dream vacations and business travel with major vendors such as Expedia, Disney, Universal, Carnival Cruises, Sandals, Delta and many more Online!* Full training provided* No experience necessary* Discounted or free travel* Flexible Schedule* Full Time or Part Time Requirements* Must have computer and/or cell phone* You must be comfortable working with minimal supervision* Must enjoy helping people* Positive Attitude**Earn complimentary bonuses**Earn complimentary theme park tickets**Earn complimentary cruise ticketsPay Frequency:*Two to Three times a month*Job Description outline:*Arrange Travel for businesses, sports teams, vacations, Weddings and more*Determine customer's needs and preferences, such as schedules, costs and payment plans*Plan and arrange tour packages, excursions, and day trips*Book reservations for travel, hotel, flights, rental cars, special events, honeymoons*Provide proper documentation to the clients such as, authorization forms, flights tickets, theme park tickets*Make alternative booking arrangements if changes arise before or during the trip.
",LinkedIn
2,"Senior Quality Associate, Process Excellence","
                Biogen
              ",https://www.linkedin.com/jobs/view/senior-quality-associate-process-excellence-at-biogen-3040518707?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=1NFg7z4sYL6%2FdkggDxAoZg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Company DescriptionAt Biogen, we offer a workplace that is unique, connected, resilient and impactful. Our purpose to find cures for rare diseases is a unique focus within our industry. We are connected as a team by this shared purpose, the pride we have in our work, and the inspiration we obtain from the lives we’re changing. We are resilient as we overcome obstacles, following the science to deliver for our patients. Most of all, our work allows us to have an impact. An impact on our patients’ lives and on changing the course of medicine.Job DescriptionAs the Senior Quality Associate, Business Process Excellence (BPE), you will support controlled process management and the systems used to create and store process data. Process management includes ownership, documentation, monitoring, and improvement. You will report to the Senior Manager, BPE and work closely with other BPE members in a team setting. As a key part of Biogen’s Quality Management System (QMS), BPE sits within the R&D Quality and Strategic Operations department.What You’ll DoQuality control checking (QCing) and processing documentation updates, consulting with document ownersModel processes within the Business Process Management System (BPMS)Support function and operation of Biogen R&D’s Process Owner Network (PON)Support systems such as the Electronic Document Management System (EDMS), the BPMS, and BPE SharePoint sitesParticipate in special projects as needed to support business process managementWho You AreYou love the idea of helping R&D functions to manage and improve the processes that allow us to get lifesaving medicines to patients in our highly-regulated industry. You thrive in a fast-paced environment, and enjoy working on multiple, varied tasks and learning new technologies.QualificationsRequired skills: 3+ years relevant work experience, ideally in the biotech / pharmaceutical industryWorking knowledge of Good Practice Standards (GxPs)Experience with technical writing and/or good documentation principles / best practicesProven ability to quickly learn new computer systemsAttention to detail and proven ability to support multiple small projects at one timeGood written and verbal communication skillsPreferred SkillsProcess improvement experience/knowledge preferredExperience with Aris connect designer or architect BPMS a strong plusExperience authoring SOPsAdditional InformationWhy Biogen? Our mission to find therapies for neurological and rare diseases is a unique focus within our industry and this shared purpose is what connects us as a team. We work together to overcome obstacles and to follow the science. We are resilient as we strive to make an impact on our patients’ lives and on changing the course of medicine. Together, we pioneer. Together, we thrive.All your information will be kept confidential according to EEO guidelines.
      ",LinkedIn
3,Supply Chain Analyst,"
                PepsiCo
              ",https://www.linkedin.com/jobs/view/supply-chain-analyst-at-pepsico-3042141940?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=mXunfrQgAE0R4qbEHM6SZQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Auto req ID: 267626BRJob DescriptionThe Value Chain Analyst owns the analytical activities for the team, including collaborative, planning, forecasting and replenishment process with customers to build supply chain initiatives and efficiencies in support of ad activity, innovation or Promotional Performance Execution. Drives Maximization of store in stocksOwns collaboration between customer, sales, supply and demand planning to drive efficiencies related to predictable product flow to support customer eventsProvide business intelligence to customer to drive mutual business benefitsOwns relationship with customer replenishment department and key internal collaboration partnersDrives influence and collaboration of CAS teamOwns but not limited to Customer in stock %, Fill Rate, Forecast Accuracy, Supply Event PerformanceOwns forecasting collaboration with Customer Replenishment Manager and PepsiCo Supply Chain teams.Develop and align with customer on process improvement and/or enhancement strategies.Develops performance execution plans and owns the tracking and monitoring in order to share proactive information with Sales, Warehousing, and Transportation to ensure successful execution of eventsResponsible for providing actionable insights as needed to mitigate out of stock occurrences and other opportunities to enable SalesNot limited to Historical data analysis, current inventory levels, POS data to proactively manage store level detailsManages Customer communications for Modular Updates (Changes to Planograms/resets)Develop exit strategy for store declines or complete item pruning, minimizing write-offs or markdownsPartners with the Customer Account team in MBS to maintain the high standard of customer service for our external stakeholdersCompensation and benefits: Expected salary range is $70k - $76k Paid time off subject to eligibility, including paid parental leave, vacation, sick, and bereavementOther benefits, subject to elections and eligibility: Medical, Dental, Vision, Disability, Health and Dependent Care Reimbursement Accounts, Employee Assistance Program (EAP), Insurance (Accident, Group Legal, Life), Defined Contribution Retirement Plan COVID-19 vaccination is a condition of employment for this role. Please note that all such company vaccine requirements provide the opportunity to request an approved accommodation or exemption under applicable law.Qualifications/RequirementsBA/BS degree with 2-3 plus years of experience in Order Management, Planning, Logistics, Procurement, Supply Chain, or TransportationStrong written and verbal communication skills with the ability to adapt style to needs of audienceProven change agentStrong problem solving, issue resolution, influencing and prioritization skillsCritical thinking skills with analytical and continuous improvement mindsetAbility to develop and lead project teams in an agile environmentInnovation mindset with willingness to adapt and integrate new technology, processes, and ideas to drive efficiencyProficiency in MS Office suite (Excel, Word, Outlook, Power Point)SAP and Tableau experience a plusRelocation Eligible: Not Eligible for RelocationJob Type: RegularAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender IdentityOur Company will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Fair Credit Reporting Act, and all other applicable laws, including but not limited to, San Francisco Police Code Sections 4901 - 4919, commonly referred to as the San Francisco Fair Chance Ordinance; and Chapter XVII, Article 9 of the Los Angeles Municipal Code, commonly referred to as the Fair Chance Initiative for Hiring Ordinance.If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO PolicyPlease view our Pay Transparency Statement
",LinkedIn
4,"Manager, Global Digital Marketing - Emerging Tech","
                Mastercard
              ",https://www.linkedin.com/jobs/view/manager-global-digital-marketing-emerging-tech-at-mastercard-3042146891?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=mvREPPeDrWizQHEAG2g%2FJQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"
SummaryMastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart, and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments, and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all.The Global Digital Marketing team leads the digital vision and strategy of Mastercard, based upon key technology, behavioral and marketing trends in support of the overall enterprise strategy, identity, brand purpose and position. The team creates, executes, and manages capabilities to drive scale, efficiency, effectiveness, and speed to market for innovations. About the Role The Manager, Global Digital Marketing supports the VP, Global Digital Marketing in defining future-thinking concepts and campaigns that reinforce the brand’s strategy, positioning, and presence, and drive consumer/business stakeholder affection in existing and emerging digital spaces.You will be responsible for leading ideation workstreams with internal and external stakeholders to form innovative concepts for experimentation, gaining buy-in from key stakeholders through confidence, clarity and creativity in presenting ideas to cross functional teams and their line manager. You will lead a cross functional, diverse, project team to execute pilots, run assessments and if relevant, develop business cases for scaled roll out with activation materials and governance for local teams.You'll be responsible for the ongoing management of successful pilots to ensure legal, compliance and data privacy measures are maintained where necessary, and you will also partner with the team Finance Director to manage the annual Global Digital Marketing team budget, including forecasts, incremental budget asks, supporting the team VPs in development business cases, PO management, and budget cadence management. Outside of this core role, Mastercard offers a comprehensive host of opportunities to be part of stretch projects across any part of the business you may want to learn more about. We also have a number of Business Resource Groups with volunteers driving our Diversity, Equity and Inclusion agenda. We are looking for someone who is curious and has a strong appetite to learn fast and have a meaningful impact. About You Passion, curiosity, and proven knowledge about emerging technologies (AI, Blockchain, Gaming, Metaverse, Web3 NFTs, CGI, 3D, etc.) and digital marketing trends around the world is a MUST HAVE.Thrive on serving as a thought-leader, providing key information and inspiration in an entertaining and digestible wayDemonstrate a propensity for innovative thinking and an entrepreneurial attitudeComfortable with ambiguityAction and goal oriented, comfortable setting and managing expectations - for yourself and othersA naturally curious and creative thinker who's comfortable with thoughtful risk taking Adept visual communicator and storyteller, able to simplify complex concepts. Comfortable with stakeholder management across cross functional teams in multiple countries Strong experience in budget management Bonus points: Understanding of the payment industry, merchant or acquirer, payment facilitator, fintech companies, developers, etc.
",LinkedIn
5,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042150600?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=sckkpHF6WeczZN7FRxro1w%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Denver, Colorado and is focused on celebrating the unique value of the brand to your local community.Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more.Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale.Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trialSecure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc.Ensure best-in-class execution in on & off- premise accounts to drive sales velocityIdentifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activationsPerform sampling & demos at priority accountsExecute sales initiatives and new product launches via innovative campaigns and market blitzesCollect consumer data and market research to provide valuable insight into product messaging and brand differentiationLeverage national marketing initiatives and partnerships in local marketMange to a budgetDevelop partnerships with local opinion-leaders, including product drops, sampling, content developmentComplete regular recaps & reporting of in-market activity and performanceYour ExperienceMust be 21+1 year marketing-related experience preferredConnected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people.Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers.Passion for brand building and creative thinking/problem solvingAbility to independently manage projects and scheduleAbility to wear many hats and thrive in a fast-paced environmentExtremely organized with strong project management skills and attention to detailExcellent verbal/written communication skillsSound judgement, professional maturity and responsible decision makingAble to work flexible hours including nights, weekends, and holidaysReliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401kPaid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork EnvironmentReasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
6,Supply Chain Demand Planner,"
                PepsiCo
              ",https://www.linkedin.com/jobs/view/supply-chain-demand-planner-at-pepsico-3042146286?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=9apwYbqQsdTIxzxYrW%2BemQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Auto req ID: 272929BRJob DescriptionThe Demand Planner contributes to PBNA South Division success by developing accurate sales forecasts. This is accomplished by leveraging data and statistical models to guide the decision making process for the assigned markets in consultation with other key process stakeholders.Key Responsibilities include:Generate weekly product forecasts Utilize demand planning exception reports to identify and correct potential issuesPerform Root Cause analysis to bridge gaps between forecast and actuals Collect promotional information from Sales and Marketing business partnersInput historical retail price and exceptions into PREVAIL systemAdjust forecasts as needed to capture local market intelligence Lead weekly Sales/Inventory and Production call (SIP) and prepare demand agenda and reporting for review Lead weekly demand and sales connect to validate market activity and volume assumptionsPerform master data maintenance to maintain accurate product and customer information Perform PREVAIL data maintenance to improve demand forecast Act as channel specific and key account divisional planner as well as lead periodic customer reviews to drive improvement on forecast accuracy metrics and minimize key account service disruptions Implement best practices across markets and divisions Assist Associate Demand Manager with ad hoc requests related to improving overall demand forecast accuracy.Compensation and Benefits:The expected salary range is 70k-75k. Paid time off subject to eligibility, including paid parental leave, vacation, sick, and bereavementOther benefits, subject to elections and eligibility: Medical, Dental, Vision, Disability, Health, and Dependent Care Reimbursement Accounts, Employee Assistance Program (EAP), Insurance (Accident, Group Legal, Life), Defined Contribution Retirement Plan.Qualifications/RequirementsBachelor’s degree required; concentration in Engineering, Supply Chain Operations Management, Business or related field or proven experience in Supply Chain or related fieldHigh proficiency with MS Office products, particularly Excel, Word and OutlookStrong organizational, analytical and time management skillsStrong written and oral communication skills Demonstrated leadership qualitiesPrevious experience in Demand and/or Supply Planning a plus Travel = 10% - 15%Covid-19 vaccination may be a condition of employment dependent on role and location. For specific information, please discuss role requirements with the recruiter.Relocation Eligible: Not Eligible for RelocationJob Type: RegularAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender IdentityOur Company will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Fair Credit Reporting Act, and all other applicable laws, including but not limited to, San Francisco Police Code Sections 4901 - 4919, commonly referred to as the San Francisco Fair Chance Ordinance; and Chapter XVII, Article 9 of the Los Angeles Municipal Code, commonly referred to as the Fair Chance Initiative for Hiring Ordinance.If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO PolicyPlease view our Pay Transparency Statement
",LinkedIn
7,Brand Specialist,"
                Flying Embers
              ",https://www.linkedin.com/jobs/view/brand-specialist-at-flying-embers-3042148717?refId=BhVrdJ3E0mhYRcqw9bvHXA%3D%3D&trackingId=ULhXdFEQXzkANKNRPSUIYQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"
Flying Embers is a company that was founded in Ojai, California by a team of entrepreneurs, winemakers, musicians and surfers driven to create the best tasting, highest quality and most innovative organic alcohol drinks in the world. Flying Embers got its name when they banded together during the Thomas Fires to protect everything they had been working to build. The experience gave them the name and their drive towards a purpose beyond the brews. They established the Embers Foundation to support firefighters and first responders with 1% of all sales going directly towards Rewild, Respond and Recover efforts. We take intense pride in pushing the limits of innovation in our brewing and in building our biz. Today, Flying Embers is a national brand with strong local roots in Ventura, California. This position is based out of Boston, Massachusetts and is focused on celebrating the unique value of the brand to your local community.Brand Specialists are the eyes, ears and heart of the Flying Embers in their local market. Their role is to engage & educate consumers on our portfolio of products, in order to drive brand awareness, product trial and sales. They’ll support both Marketing & Sales to establish best in class execution in their market across off & on-premises accounts, brand activations & events, local partnerships & opinion-leader relationships, and more.Our Brand Specialists are magnetic self-starters with a contagious passion for the brand & possess the natural ability to engage with anyone they meet. They have deep connections in their market and endless ideas for when, where and how to authentically engage their community. They have experience identifying and executing activations through which to connect with consumers, increase brand awareness and ultimately drive rate of sale.Your RoleSupport Sales & Marketing initiatives to drive rate of sale through consumer engagement, brand building and product trialSecure, plan & execute local brand activations & events, including festivals, concerts, community events, owned brand events, accounts activations, sales promotions, etc.Ensure best-in-class execution in on & off- premise accounts to drive sales velocityIdentifying and securing new business accounts, including staff engagement/education, merchandizing, inventory/product orders, consumer engagement & activationsPerform sampling & demos at priority accountsExecute sales initiatives and new product launches via innovative campaigns and market blitzesCollect consumer data and market research to provide valuable insight into product messaging and brand differentiationLeverage national marketing initiatives and partnerships in local marketMange to a budgetDevelop partnerships with local opinion-leaders, including product drops, sampling, content developmentComplete regular recaps & reporting of in-market activity and performanceYour ExperienceMust be 21+1 year marketing-related experience preferredConnected to the local community. Able to source top notch events and introduce the brand to relevant communities, ambassadors & influential people.Approachable, energetic & engaging personality. Exceptional ability to interact and speak to all types of consumers.Passion for brand building and creative thinking/problem solvingAbility to independently manage projects and scheduleAbility to wear many hats and thrive in a fast-paced environmentExtremely organized with strong project management skills and attention to detailExcellent verbal/written communication skillsSound judgement, professional maturity and responsible decision makingAble to work flexible hours including nights, weekends, and holidaysReliable vehicle is requiredBenefitsOur benefits package is wellness focused and comprehensive. We offer a variety of benefits to meet everyone’s need:Comprehensive health and wellness coverage that covers 99% of premium costs for employees401kPaid Parental LeaveFlexible working environmentFlexible Spending Account/Commuter BenefitsGenerous and flexible vacation policyPet Insurance for your furry kidsFree personal development therapy (EAP)Equity In The CompanyCompetitive SalaryPerksFree Flying Embers!!!Company branded swagBrand partnership discounts with other local purpose driven companiesHappy hours, team-building, company-sponsored events and festivalsCasual/Creative Office EnvironmentWork EnvironmentReasonable accommodations can be made to enable individuals with disabilities to perform the essential functions of this position. The noise level in the work environment is usually quiet. The lighting in the work environment may be dim. Candidate must be able to travel via car, train or airplane and attend events as needed.Physical RequirementsCandidate must be able to perform physical activities which include but are not limited to lifting, bending over, kneeling, twisting, climbing on ladders, stooping, crouching, and routinely lifting up to 50 lbs. Candidates may be required to stand and or sit for various hours at a time. Prolonged periods sitting at a desk and working on a computer. Must have the physical and mental strength and endurance to be able to perform duties, as well as the ability to handle stressors of the position.
",LinkedIn
